,Date,Close USDIDR,BI Rate,Inflasi,Close CTRA,Close INDF,Close ASII,Close BSDE,Close ICBP,Close KLBF,Close ITMG,Close JPFA,Close TLKM,Close ULTJ,Close ACES,Close TSPC,Close SMAR,Close SMSM,Close JRPT,Close DUTI,Close EPMT,Close SMCB,Close PWON,Close JSMR
160,May 2022,14571.081809303978,3.5,3.55,995.3333333333334,6418.333333333333,7078.333333333333,916.6666666666666,8130.0,1615.3333333333333,31826.666666666668,1398.3333333333333,4244.666666666667,1509.0,995.0,1451.3333333333333,4906.333333333333,1483.3333333333333,478.6666666666667,4071.3333333333335,2886.6666666666665,1593.6666666666667,510.4,3807.3333333333335
161,Jun 2022,14681.790882457386,3.5,4.35,912.3809523809524,6934.523809523809,6926.190476190476,914.5238095238096,8915.47619047619,1641.190476190476,33051.19047619047,1463.809523809524,4115.238095238095,1468.809523809524,861.1904761904761,1417.3809523809523,4790.0,1405.4761904761904,485.8095238095238,4555.238095238095,2778.095238095238,1617.142857142857,492.5238095238095,3781.904761904762
162,Jul 2022,14980.67615327381,3.5,4.94,855.7142857142857,6984.523809523809,6126.190476190476,901.6666666666666,9332.142857142857,1683.809523809524,33957.142857142855,1485.0,4120.952380952381,1445.2380952380952,741.1904761904761,1385.4761904761904,4370.0,1287.857142857143,476.0952380952381,4824.285714285715,2807.1428571428573,1625.952380952381,449.9047619047619,3541.904761904762
163,Aug 2022,14825.069590692934,3.75,4.69,954.5454545454544,6598.863636363636,6830.681818181818,936.5909090909092,8771.59090909091,1611.1363636363635,38760.22727272727,1541.3636363636365,4552.727272727273,1484.090909090909,720.0,1377.9545454545455,4805.0,1252.5,480.3636363636364,4564.090909090909,2796.3636363636365,1590.6818181818182,483.4090909090909,3472.2727272727275
164,Sep 2022,14973.404474431818,4.25,5.95,1006.5909090909092,6222.727272727273,6948.863636363636,953.181818181818,8705.681818181818,1780.909090909091,42587.5,1501.8181818181818,4495.454545454545,1447.0454545454545,661.8181818181819,1363.6363636363635,4692.272727272727,1323.6363636363635,471.0,4228.636363636364,2733.6363636363635,1530.2272727272727,489.6818181818182,3455.0
165,Oct 2022,15409.561941964286,4.75,5.71,942.6190476190476,6180.952380952381,6535.714285714285,910.4761904761904,9142.857142857143,1925.2380952380952,43252.38095238096,1424.7619047619048,4365.238095238095,1392.857142857143,558.3333333333334,1352.3809523809523,4541.428571428572,1411.904761904762,461.04761904761904,3883.3333333333335,2702.3809523809523,1443.3333333333333,444.95238095238096,3343.809523809524
166,Nov 2022,15649.072709517046,5.25,5.42,952.2727272727273,6446.590909090909,6319.318181818182,921.818181818182,9767.045454545454,2028.636363636364,40771.59090909091,1361.3636363636365,4102.272727272727,1375.6818181818182,553.6363636363636,1362.9545454545455,5300.909090909091,1538.1818181818182,455.7272727272728,3978.636363636364,2715.454545454545,1470.0,455.0,3276.3636363636365
167,Dec 2022,15576.140935724432,5.5,5.51,975.9090909090908,6857.954545454545,5773.863636363636,920.9090909090908,10221.59090909091,2083.181818181818,40469.31818181818,1282.2727272727273,3754.5454545454554,1434.7727272727273,458.45454545454544,1382.2727272727273,5052.954545454545,1522.2727272727273,469.9090909090909,4015.4545454545455,2691.818181818182,1435.2272727272727,459.7272727272728,2964.090909090909
168,Jan 2023,15253.118208451704,5.75,5.28,920.2380952380952,6794.047619047619,5648.809523809524,912.8571428571428,10284.52380952381,2068.5714285714284,36308.333333333336,1337.142857142857,3857.619047619048,1460.2380952380952,472.0,1401.904761904762,5023.809523809524,1534.2857142857142,486.95238095238096,4360.0,2730.0,1392.857142857143,447.6190476190476,3142.8571428571427
169,Feb 2023,15137.84501953125,5.75,5.47,969.75,6655.0,5765.0,951.0,10272.5,2229.5,35430.0,1339.75,3850.5,1501.25,517.0,1406.0,5167.5,1517.75,491.4,4528.5,2742.0,1356.0,461.5,3419.0
170,Mar 2023,15287.443444293478,5.75,4.97,962.6190476190476,6226.190476190476,5940.476190476191,959.2857142857144,9777.380952380952,2121.428571428572,38339.28571428572,1185.7142857142858,4005.714285714286,1477.6190476190477,476.7142857142857,1381.190476190476,5170.238095238095,1543.3333333333333,492.6666666666667,4592.857142857143,2721.428571428572,1331.6666666666667,443.1428571428572,3205.2380952380954
171,Apr 2023,14885.25,5.75,4.33,992.1428571428572,6330.357142857143,6250.0,1013.2142857142856,10189.285714285714,2072.1428571428573,36555.357142857145,1091.7857142857142,4260.0,1388.571428571429,451.4285714285714,1388.571428571429,5503.571428571428,1536.7857142857142,503.4285714285714,4389.285714285715,2796.428571428572,1347.5,475.4285714285714,3312.1428571428573
172,May 2023,14818.756538722826,5.75,4.0,1081.904761904762,6878.571428571428,6445.238095238095,1132.857142857143,11019.047619047618,2100.0,27036.904761904763,1150.2380952380952,4086.190476190476,1527.857142857143,564.5238095238095,1426.6666666666667,4860.714285714285,1767.857142857143,513.3333333333334,4753.809523809524,2821.428571428572,1400.2380952380952,479.04761904761904,3426.6666666666665
173,Jun 2023,14935.613636363636,5.75,3.52,1130.5882352941176,7352.941176470588,6816.176470588235,1132.0588235294117,11292.64705882353,2057.6470588235293,23714.70588235294,1243.529411764706,4030.5882352941176,1754.7058823529412,663.8235294117648,1589.7058823529412,4827.64705882353,1796.1764705882354,522.0588235294117,4754.705882352941,2782.9411764705883,1222.6470588235295,491.05882352941177,3710.5882352941176
174,Jul 2023,15044.076171875,5.75,3.08,1089.75,7322.5,6688.75,1133.0,11451.25,1982.75,26051.25,1344.5,3896.0,1952.25,713.0,1798.75,4716.5,1967.0,543.0,4577.5,2961.0,1375.25,489.9,3855.0
175,Aug 2023,15251.617399796196,5.75,3.27,1118.409090909091,7052.272727272727,6657.954545454545,1157.7272727272727,11356.818181818182,1841.136363636364,28212.5,1313.409090909091,3750.4545454545455,1879.5454545454545,720.6818181818181,1766.590909090909,4412.272727272727,2069.090909090909,590.0,4800.454545454545,2714.5454545454545,1592.9545454545455,471.0,3773.636363636364
176,Sep 2023,15361.919038318452,5.75,2.28,1052.0,6802.5,6342.5,1053.0,11103.75,1777.5,29411.25,1237.75,3742.0,1675.0,754.75,1805.25,4400.0,2003.75,621.0,4627.0,2687.5,1581.5,442.7,4409.0
177,Oct 2023,15734.050026633522,6.0,2.56,1032.0454545454545,6752.272727272727,5906.818181818182,1034.7727272727273,10806.818181818182,1772.9545454545455,27271.590909090908,1269.090909090909,3695.909090909091,1664.7727272727273,801.8181818181819,1750.4545454545455,4334.090909090909,2203.181818181818,670.9090909090909,4695.0,2645.909090909091,1593.409090909091,418.27272727272725,4343.636363636364
178,Nov 2023,15558.590864701704,6.0,2.86,1127.7272727272727,6405.681818181818,5721.590909090909,1036.3636363636365,10542.045454545454,1611.1363636363635,25184.090909090908,1204.5454545454545,3602.7272727272725,1696.1363636363635,812.0454545454545,1791.3636363636365,3932.272727272728,1918.1818181818185,732.0454545454545,4566.818181818182,2599.5454545454545,1730.2272727272727,417.1818181818182,4522.272727272727
179,Dec 2023,15460.961960565475,6.0,2.61,1139.7368421052631,6373.684210526316,5632.894736842105,1042.1052631578948,10594.736842105263,1629.2105263157894,24482.894736842107,1196.3157894736842,3928.947368421053,1620.0,709.7368421052631,1791.0526315789473,3822.105263157895,1906.0526315789475,699.4736842105264,4566.315789473684,2582.6315789473683,1483.421052631579,423.6842105263158,4801.052631578948
